Article,Base Price (HTVA),Base Price (TVA),ArticleURL,Checked on
Festool 578137 STF D150/48 P220 GR/10 Disques à poncer - 150 x P220 - Granat - 10pcs,10.4,12.59,https://www.fixami.be/fr/festool-578137-stf-d150-48-p220-gr-10-disques-a-poncer-150-x-p220-granat-10pcs.html,2025-10-16 22:17:41
Festool 577784 Filtre à air SYS-AIR M,665.95,805.8,https://www.fixami.be/fr/festool-577784-filtre-a-air-sys-air-m.html,2025-10-16 22:17:47
Festool 577789 Filtre à air SYS-AIR H,798.38,966.04,https://www.fixami.be/fr/festool-577789-filtre-a-air-sys-air-h.html,2025-10-16 22:17:51
Festool 577964 Tuyau d'alimentation d'air LS-SYS-AIR D200x6m,155.05,187.61,https://www.fixami.be/fr/festool-577964-tuyau-d-alimentation-d-air-ls-sys-air-d200x6m.html,2025-10-16 22:17:56
Festool 577977 Pré-filtre VF-SYS-AIR/5,59.67,72.2,https://www.fixami.be/fr/festool-577977-pre-filtre-vf-sys-air-5.html,2025-10-16 22:18:01
Festool 577968 Filtre standard HF-SYS-AIR M,126.83,153.46,https://www.fixami.be/fr/festool-577968-filtre-standard-hf-sys-air-m.html,2025-10-16 22:18:08
Festool 577975 Filtre standard HF-SYS-AIR H/HEPA,169.5,205.09,https://www.fixami.be/fr/festool-577975-filtre-standard-hf-sys-air-h-hepa.html,2025-10-16 22:18:12
Festool KBS C Accu LED lumière de construction,159.96,193.55,https://www.fixami.be/fr/festool-kbs-c-accu-led-lumiere-de-construction.html,2025-10-16 22:18:17
Festool KAL C Accu LED lampe de travail,74.42,90.05,https://www.fixami.be/fr/festool-kal-c-accu-led-lampe-de-travail.html,2025-10-16 22:18:22
Festool ST 840 TKS 80 table coulissante pour TKS 80,840.74,1017.29,https://www.fixami.be/fr/festool-st-840-tks-80-table-coulissante-pour-tks-80.html,2025-10-16 22:18:27
Festool DTSC 400 3.0 I-Set ponceuse delta sans fil,701.39,848.68,https://www.fixami.be/fr/festool-dtsc-400-3.0-i-set-ponceuse-delta-sans-fil.html,2025-10-16 22:18:31
Festool ETSC 125 3.0 I-Set Accu ponceuse excentrique,644.54,779.89,https://www.fixami.be/fr/festool-etsc-125-3.0-i-set-accu-ponceuse-excentrique.html,2025-10-16 22:18:37
Festool RTSC 400 3.0 I-Set ponceuse orbitale sans fil,649.99,786.49,https://www.fixami.be/fr/festool-rtsc-400-3.0-i-set-ponceuse-orbitale-sans-fil.html,2025-10-16 22:18:41
Festool RO 150 FEQ-SYS GR ponceuse excentrique,648.02,784.1,https://www.fixami.be/fr/festool-ro-150-feq-sys-gr-ponceuse-excentrique.html,2025-10-16 22:18:46
Festool LHS-E 225 EQ-CB Ponceuse à long manche,470.25,569.0,https://www.fixami.be/fr/festool-lhs-e-225-eq-cb-ponceuse-a-long-manche.html,2025-10-16 22:18:51
"Festool SYS3 S 76-1/4""-CE RA Jeu de cliquets",135.78,164.29,https://www.fixami.be/fr/festool-sys3-s-76-1-4-ce-ra-jeu-de-cliquets.html,2025-10-16 22:18:56
Festool SYS3 S 76-RRS-Set Jeu de clés à cliquet,117.51,142.19,https://www.fixami.be/fr/festool-sys3-s-76-rrs-set-jeu-de-cles-a-cliquet.html,2025-10-16 22:19:01
Festool SYS-STF D225 GR-Set Abrasives-Systainer³,135.03,163.39,https://www.fixami.be/fr/festool-sys-stf-d225-gr-set-abrasives-systainer3.html,2025-10-16 22:19:05
Festool TY-TSC Scie circulaire sans fil Toy,51.31,62.09,https://www.fixami.be/fr/festool-ty-tsc-scie-circulaire-sans-fil-toy.html,2025-10-16 22:19:10
Festool TY-TPC Perceuse-visseuse sans fil Toy,41.73,50.49,https://www.fixami.be/fr/festool-ty-tpc-perceuse-visseuse-sans-fil-toy.html,2025-10-16 22:19:15
Festool TC-FT1 Coupe thermique,37.93,45.89,https://www.fixami.be/fr/festool-tc-ft1-coupe-thermique.html,2025-10-16 22:19:19
Product 402967,34.54,41.79,https://www.fixami.be/fr/product-402967.html,2025-10-16 22:19:24
Festool TKS 80 EBS ST 840-Set Scie d'établi,4212.9,5097.61,https://www.fixami.be/fr/festool-tks-80-ebs-st-840-set-scie-d-etabli.html,2025-10-16 22:19:32
Product 402969,139.0,168.19,https://www.fixami.be/fr/product-402969.html,2025-10-16 22:19:36
Product 402970,304.12,367.99,https://www.fixami.be/fr/product-402970.html,2025-10-16 22:19:44
Product 402976,57.02,68.99,https://www.fixami.be/fr/product-402976.html,2025-10-16 22:19:52
Product 402977,61.64,74.59,https://www.fixami.be/fr/product-402977.html,2025-10-16 22:20:00
Bosch 5 tool kit 12V cordless combi set (3x 2.0Ah) in L-Boxx,389.99,471.89,https://www.fixami.be/fr/bosch-5-tool-kit-12v-cordless-combi-set-3x-2.0ah-in-l-boxx.html,2025-10-16 22:20:08
HiKOKI H3641DAW2Z 36V Marteau-piqueur dans une valise,333.91,404.03,https://www.fixami.be/fr/hikoki-h3641daw2z-36v-marteau-piqueur-dans-une-valise.html,2025-10-16 22:20:12
HiKOKI C3612DRAW4Z 36V Scie à onglets sans fil - 305mm,834.36,1009.57,https://www.fixami.be/fr/hikoki-c3612draw4z-36v-scie-a-onglets-sans-fil-305mm.html,2025-10-16 22:20:17
HiKOKI C1805DAW2Z Scie circulaire sans fil 18 V Li-ion dans un coffret HSC IV - 125 mm,182.75,221.13,https://www.fixami.be/fr/hikoki-c1805daw2z-scie-circulaire-sans-fil-18-v-li-ion-dans-un-coffret-hsc-iv-125-mm.html,2025-10-16 22:20:21
HiKOKI W18DAW4Z 18V Visseuse à batterie,215.18,260.37,https://www.fixami.be/fr/hikoki-w18daw4z-18v-visseuse-a-batterie.html,2025-10-16 22:20:26
HiKOKI W18DAW3Z 18V Visseuse sans fil dans HSC III avec chargeur automatique de vis,284.07,343.73,https://www.fixami.be/fr/hikoki-w18daw3z-18v-visseuse-sans-fil-dans-hsc-iii-avec-chargeur-automatique-de-vis.html,2025-10-16 22:20:31
HiKOKI W18DBW2Z 18V Tournevis sans fil dans HSC III,232.88,281.78,https://www.fixami.be/fr/hikoki-w18dbw2z-18v-tournevis-sans-fil-dans-hsc-iii.html,2025-10-16 22:20:36
HiKOKI W18DBW3Z 18V Tournevis sans fil en HSC III avec chargeur automatique de vis,281.19,340.24,https://www.fixami.be/fr/hikoki-w18dbw3z-18v-tournevis-sans-fil-en-hsc-iii-avec-chargeur-automatique-de-vis.html,2025-10-16 22:20:41
HiKOKI 379046 Magasin long pour NR1890DBCL - D34-90 clous,85.03,102.89,https://www.fixami.be/fr/hikoki-379046-magasin-long-pour-nr1890dbcl-d34-90-clous.html,2025-10-16 22:20:45
3M 9322+ Masque anti-poussière Aura - FFP2 - Sans entretien - Plissé - Avec soupape d'expiration,2.72,3.29,https://www.fixami.be/fr/3m-9322-masque-anti-poussiere-aura-ffp2-sans-entretien-plisse-avec-soupape-d-expiration.html,2025-10-16 22:20:53
Stanley FMHT10594-0 FatMax Couteau à rupture rapide - 18mm,17.6,21.29,https://www.fixami.be/fr/stanley-fmht10594-0-fatmax-couteau-a-rupture-rapide-18mm.html,2025-10-16 22:20:58
Stanley STHT1-20352 Scie à bois universelle - 550mm - 8 TPI,16.16,19.55,https://www.fixami.be/fr/stanley-stht1-20352-scie-a-bois-universelle-550mm-8-tpi.html,2025-10-16 22:21:03
Stanley STHT20355-1 Scie à bois Tradecut Fine - 450mm - 11 TPI,12.53,15.16,https://www.fixami.be/fr/stanley-stht20355-1-scie-a-bois-tradecut-fine-450mm-11-tpi.html,2025-10-16 22:21:08
Stanley STHT10479-0 Lame coulissante soft grip - 170mm,10.32,12.49,https://www.fixami.be/fr/stanley-stht10479-0-lame-coulissante-soft-grip-170mm.html,2025-10-16 22:21:12
"Makita HM004GZ01 XGT 40V Li-ion marteau sans fil - 72,8J",1552.88,1878.98,https://www.fixami.be/fr/makita-hm004gz01-xgt-40v-li-ion-marteau-sans-fil-72-8j.html,2025-10-16 22:21:17
Makita BO001CGZ XGT 40V Li-ion Battery Excenter Sander - 125mm,176.99,214.16,https://www.fixami.be/fr/makita-bo001cgz-xgt-40v-li-ion-battery-excenter-sander-125mm.html,2025-10-16 22:21:21
Makita BO002CGZ XGT 40V Li-ion Battery Excenter Sander - 150mm,187.6,226.99,https://www.fixami.be/fr/makita-bo002cgz-xgt-40v-li-ion-battery-excenter-sander-150mm.html,2025-10-16 22:21:27
Makita BO003CGZ XGT 40V Li-ion Battery Exentric Sander - 125mm,176.93,214.09,https://www.fixami.be/fr/makita-bo003cgz-xgt-40v-li-ion-battery-exentric-sander-125mm.html,2025-10-16 22:21:31
Makita BO004CGZ XGT 40V Li-ion Battery Exentric Sander - 150mm,186.77,225.99,https://www.fixami.be/fr/makita-bo004cgz-xgt-40v-li-ion-battery-exentric-sander-150mm.html,2025-10-16 22:21:36
Makita BO006CGZ XGT 40V Li-ion Battery Cordless Palm Sander - 100x150mm,191.54,231.76,https://www.fixami.be/fr/makita-bo006cgz-xgt-40v-li-ion-battery-cordless-palm-sander-100x150mm.html,2025-10-16 22:21:42
Makita BO005CGZ XGT 40V Li-ion accu Ponceuse orbitale sans fil - 80x130mm,176.93,214.09,https://www.fixami.be/fr/makita-bo005cgz-xgt-40v-li-ion-accu-ponceuse-orbitale-sans-fil-80x130mm.html,2025-10-16 22:21:47
Makita DRT52Z LXT 18V Li-ion Accu Edge Router body,100.23,121.28,https://www.fixami.be/fr/makita-drt52z-lxt-18v-li-ion-accu-edge-router-body.html,2025-10-16 22:21:52
Makita GA9090N Meuleuse d'angle - 2200W - 230mm,111.99,135.51,https://www.fixami.be/fr/makita-ga9090n-meuleuse-d-angle-2200w-230mm.html,2025-10-16 22:21:57
Makita UC022GZ XGT 40V tronçonneuse à batterie 35cm à serrage rapide,330.57,399.99,https://www.fixami.be/fr/makita-uc022gz-xgt-40v-tronconneuse-a-batterie-35cm-a-serrage-rapide.html,2025-10-16 22:22:01
Makita UC023GZ XGT 40V tronçonneuse à batterie 40 cm à tension rapide,334.95,405.29,https://www.fixami.be/fr/makita-uc023gz-xgt-40v-tronconneuse-a-batterie-40-cm-a-tension-rapide.html,2025-10-16 22:22:06
Makita UC025GZ XGT 40V scie à chaîne à batterie 35cm à tension rapide,330.57,399.99,https://www.fixami.be/fr/makita-uc025gz-xgt-40v-scie-a-chaine-a-batterie-35cm-a-tension-rapide.html,2025-10-16 22:22:11
Makita UC026GZ XGT 40V tronçonneuse à batterie 35cm à tension rapide,333.88,403.99,https://www.fixami.be/fr/makita-uc026gz-xgt-40v-tronconneuse-a-batterie-35cm-a-tension-rapide.html,2025-10-16 22:22:16
Makita VS001GZ XGT 40V Li-ion balayeuse-aspiratrice sans fil,1347.4,1630.36,https://www.fixami.be/fr/makita-vs001gz-xgt-40v-li-ion-balayeuse-aspiratrice-sans-fil.html,2025-10-16 22:22:21
Makita VS001GL2NL1 XGT 40V Li-ion balayeuse-aspiratrice sans fil (2x batterie 8.0Ah),2218.36,2684.22,https://www.fixami.be/fr/makita-vs001gl2nl1-xgt-40v-li-ion-balayeuse-aspiratrice-sans-fil-2x-batterie-8.0ah.html,2025-10-16 22:22:26
Makita VS001GM2NL1 XGT 40V Li-ion balayeuse-aspiratrice sans fil (2x batterie 4.0Ah),1998.6,2418.31,https://www.fixami.be/fr/makita-vs001gm2nl1-xgt-40v-li-ion-balayeuse-aspiratrice-sans-fil-2x-batterie-4.0ah.html,2025-10-16 22:22:30
Makita UB004CZ XGT 40V batterie ConnectX Souffleur de feuilles à dos,500.4,605.49,https://www.fixami.be/fr/makita-ub004cz-xgt-40v-batterie-connectx-souffleur-de-feuilles-a-dos.html,2025-10-16 22:22:35
Makita WA400MP accessoire de désherbage,242.97,293.99,https://www.fixami.be/fr/makita-wa400mp-accessoire-de-desherbage.html,2025-10-16 22:22:40
Makita UX01GT2NL1 XGT 40V Li-ion Accu Combi set (2x 5.0Ah battery) incl. Weed brush,923.99,1118.03,https://www.fixami.be/fr/makita-ux01gt2nl1-xgt-40v-li-ion-accu-combi-set-2x-5.0ah-battery-incl.-weed-brush.html,2025-10-16 22:22:45
Makita DUX60T4NL1 LXT 18V Li-ion Battery Combi System set (4x 5.0Ah battery) incl. Weed brush,827.51,1001.29,https://www.fixami.be/fr/makita-dux60t4nl1-lxt-18v-li-ion-battery-combi-system-set-4x-5.0ah-battery-incl.-weed-brush.html,2025-10-16 22:22:50
StealthMounts BH-MK-S-BLK-2 BLACK Porte-embout magnétique pour Makita - Noir - 2-pack,12.72,15.39,https://www.fixami.be/fr/stealthmounts-bh-mk-s-blk-2-black-porte-embout-magnetique-pour-makita-noir-2-pack.html,2025-10-16 22:22:55
3M S2001AF-BLU Lunettes de sécurité Solus 2000 - Anti-buée/anti-rayures - Transparentes,12.15,14.7,https://www.fixami.be/fr/3m-s2001af-blu-lunettes-de-securite-solus-2000-anti-buee-anti-rayures-transparentes.html,2025-10-16 22:23:02
3M X5001V-CE Casque de sécurité SecureFit - Ventilé - Réfléchissant - Blanc,107.43,129.99,https://www.fixami.be/fr/3m-x5001v-ce-casque-de-securite-securefit-ventile-reflechissant-blanc.html,2025-10-16 22:23:07
3M Peltor MRX21A4WS6 WS Alert X Protection auditive - SNR 30dB,293.3,354.89,https://www.fixami.be/fr/3m-peltor-mrx21a4ws6-ws-alert-x-protection-auditive-snr-30db.html,2025-10-16 22:23:12
3M 5A-CP Écran facial - transparent,29.03,35.13,https://www.fixami.be/fr/3m-5a-cp-ecran-facial-transparent.html,2025-10-16 22:23:16
3M Peltor P3E-ADAPTER P3EV/2 Support de casque pour visière,7.31,8.84,https://www.fixami.be/fr/3m-peltor-p3e-adapter-p3ev-2-support-de-casque-pour-visiere.html,2025-10-16 22:23:21
3M 5925 Filtre à particules - P2 R,7.6,9.19,https://www.fixami.be/fr/3m-5925-filtre-a-particules-p2-r.html,2025-10-16 22:23:28
3M 6059 Filtre à gaz et à vapeur - ABEK1,18.59,22.49,https://www.fixami.be/fr/3m-6059-filtre-a-gaz-et-a-vapeur-abek1.html,2025-10-16 22:23:33
"Makita DLX6126JX1 Kit combiné 6 pièces (3 batteries 5,0 Ah + chargeur de batterie)",1130.24,1367.59,https://www.fixami.be/fr/makita-dlx6126jx1-kit-combine-6-pieces-3-batteries-5-0-ah-chargeur-de-batterie.html,2025-10-16 22:23:40
HiKOKI 753853 Disque de support - 150mm - M8,25.61,30.99,https://www.fixami.be/fr/hikoki-753853-disque-de-support-150mm-m8.html,2025-10-16 22:23:45
Masterlock FPW082FTCML Coffre-fort ignifuge et étanche - Serrure à code électronique,273.13,330.49,https://www.fixami.be/fr/masterlock-fpw082ftcml-coffre-fort-ignifuge-et-etanche-serrure-a-code-electronique.html,2025-10-16 22:23:49
Milwaukee M18 RLOHV1200-501C Laser rotatif - Rouge,1932.42,2338.23,https://www.fixami.be/fr/milwaukee-m18-rlohv1200-501c-laser-rotatif-rouge.html,2025-10-16 22:23:54
Milwaukee AIC2 Caméra d'inspection,175.06,211.82,https://www.fixami.be/fr/milwaukee-aic2-camera-d-inspection.html,2025-10-16 22:23:59
Hyundai 56293 Châssis universel pour tronçonneuse - 150kg - jusqu'à 195cm,51.3,62.07,https://www.fixami.be/fr/hyundai-56293-chassis-universel-pour-tronconneuse-150kg-jusqu-a-195cm.html,2025-10-16 22:24:03
Makita B-26319 Embout de vissage - T25x50mm (10 pièces),7.1,8.59,https://www.fixami.be/fr/makita-b-26319-embout-de-vissage-t25x50mm-10-pieces.html,2025-10-16 22:24:08
Makita 198745-3 Sac à poussière en papier pour DCL285FZ / DCL285FZB / DCL285FZW / DCL285FRFB,6.93,8.39,https://www.fixami.be/fr/makita-198745-3-sac-a-poussiere-en-papier-pour-dcl285fz-dcl285fzb-dcl285fzw-dcl285frfb.html,2025-10-16 22:24:13
Metabo SM 18 LTX BL 18V Li-ion Battery Multi Sander Body in MetaBox,199.74,241.68,https://www.fixami.be/fr/metabo-sm-18-ltx-bl-18v-li-ion-battery-multi-sander-body-in-metabox.html,2025-10-16 22:24:17
Fento E280151 Elastiques pour genouillères de maison,11.75,14.22,https://www.fixami.be/fr/fento-e280151-elastiques-pour-genouilleres-de-maison.html,2025-10-16 22:24:22
Fento P280002 Housse de protection pour genouillères originales et max,23.07,27.91,https://www.fixami.be/fr/fento-p280002-housse-de-protection-pour-genouilleres-originales-et-max.html,2025-10-16 22:24:27
"Makita DLX4158TJ Kit combiné 4 pièces (3 batteries 5,0 Ah + chargeur de batterie)",778.26,941.69,https://www.fixami.be/fr/makita-dlx4158tj-kit-combine-4-pieces-3-batteries-5-0-ah-chargeur-de-batterie.html,2025-10-16 22:24:32
Fento P280003 Incrustation pour genouillères originales,32.24,39.01,https://www.fixami.be/fr/fento-p280003-incrustation-pour-genouilleres-originales.html,2025-10-16 22:24:37
Fento E280402 Élastiques à clip pour genouillères max.,38.31,46.35,https://www.fixami.be/fr/fento-e280402-elastiques-a-clip-pour-genouilleres-max..html,2025-10-16 22:24:41
Fento P280004 Incrustation pour genouillères max.,42.64,51.59,https://www.fixami.be/fr/fento-p280004-incrustation-pour-genouilleres-max..html,2025-10-16 22:24:46
Fento E280152 Élastiques à clip pour genouillères d'origine,18.71,22.64,https://www.fixami.be/fr/fento-e280152-elastiques-a-clip-pour-genouilleres-d-origine.html,2025-10-16 22:24:51
Fento F280500 Genouillères de planche,69.02,83.51,https://www.fixami.be/fr/fento-f280500-genouilleres-de-planche.html,2025-10-16 22:24:55
Fischer 545677 DuoBlade auto-foreuse pour cloisons sèches (40pcs),17.93,21.69,https://www.fixami.be/fr/fischer-545677-duoblade-auto-foreuse-pour-cloisons-seches-40pcs.html,2025-10-16 22:25:00
Fischer 545678 DuoBlade S bouchon auto-perçant pour cloison sèche avec vis (20pcs),11.07,13.39,https://www.fixami.be/fr/fischer-545678-duoblade-s-bouchon-auto-percant-pour-cloison-seche-avec-vis-20pcs.html,2025-10-16 22:25:05
Fischer 542590 DuoTec 12 Cheville murale creuse - 12x60mm 10pcs,15.86,19.19,https://www.fixami.be/fr/fischer-542590-duotec-12-cheville-murale-creuse-12x60mm-10pcs.html,2025-10-16 22:25:10
Fischer 542591 DuoTec 12 S PH Cheville à paroi creuse avec vis à tête sphérique métrique - M6x70 (10pcs),17.26,20.89,https://www.fixami.be/fr/fischer-542591-duotec-12-s-ph-cheville-a-paroi-creuse-avec-vis-a-tete-spherique-metrique-m6x70-10pcs.html,2025-10-16 22:25:14
Qlima D 81x Filtre HAF pour D 812 smart,23.3,28.19,https://www.fixami.be/fr/qlima-d-81x-filtre-haf-pour-d-812-smart.html,2025-10-16 22:25:19
Qlima D 82x Filtre HEPA pour D 820 A/ D 825 PA Smart,34.79,42.09,https://www.fixami.be/fr/qlima-d-82x-filtre-hepa-pour-d-820-a-d-825-pa-smart.html,2025-10-16 22:25:24
Rhodius 304636 Jeu de fraises HM 5 pièces,40.82,49.39,https://www.fixami.be/fr/rhodius-304636-jeu-de-fraises-hm-5-pieces.html,2025-10-16 22:25:28
Bosch GWG 12V-50 S 12V corps de meuleuse droite sans fil,152.06,183.99,https://www.fixami.be/fr/bosch-gwg-12v-50-s-12v-corps-de-meuleuse-droite-sans-fil.html,2025-10-16 22:25:33
Bosch GWG 12V-50 S 12V corps de meuleuse droite sans fil en L-Boxx,167.24,202.36,https://www.fixami.be/fr/bosch-gwg-12v-50-s-12v-corps-de-meuleuse-droite-sans-fil-en-l-boxx.html,2025-10-16 22:25:38
HiKOKI H3641DAWAZ 36V LI-ion accu SDS-max Marteau-piqueur dans une mallette,714.07,864.02,https://www.fixami.be/fr/hikoki-h3641dawaz-36v-li-ion-accu-sds-max-marteau-piqueur-dans-une-mallette.html,2025-10-16 22:25:42
HiKOKI C3612DRAWRZ 36V Scie à onglets sans fil - 305mm,1014.8,1227.91,https://www.fixami.be/fr/hikoki-c3612drawrz-36v-scie-a-onglets-sans-fil-305mm.html,2025-10-16 22:25:47
"HiKOKI WHP18DAW2Z 18V Visseuse à chocs sans fil à impulsion d'huile 1/4""",273.13,330.49,https://www.fixami.be/fr/hikoki-whp18daw2z-18v-visseuse-a-chocs-sans-fil-a-impulsion-d-huile-1-4.html,2025-10-16 22:25:52
"HiKOKI WH18DDWRZ 18V Jeu de visseuse à chocs sans fil (2x batterie 2,0Ah) dans HSC II",241.72,292.48,https://www.fixami.be/fr/hikoki-wh18ddwrz-18v-jeu-de-visseuse-a-chocs-sans-fil-2x-batterie-2-0ah-dans-hsc-ii.html,2025-10-16 22:25:57
HiKOKI W18DAW2Z 18V Tournevis sans fil en HSC III,211.7,256.16,https://www.fixami.be/fr/hikoki-w18daw2z-18v-tournevis-sans-fil-en-hsc-iii.html,2025-10-16 22:26:02
HiKOKI W18DAWAZ 18V Set de tournevis sans fil (2x 2.0Ah batterie) HSC III,353.76,428.05,https://www.fixami.be/fr/hikoki-w18dawaz-18v-set-de-tournevis-sans-fil-2x-2.0ah-batterie-hsc-iii.html,2025-10-16 22:26:06
HiKOKI W18DAWBZ 18V Set de tournevis à batterie (2x 2.0Ah accu) en HSC III avec visseuse automatique,433.38,524.39,https://www.fixami.be/fr/hikoki-w18dawbz-18v-set-de-tournevis-a-batterie-2x-2.0ah-accu-en-hsc-iii-avec-visseuse-automatique.html,2025-10-16 22:26:11
HiKOKI W18DAWCZ 18V Set de Tournevis sans fil (2x batterie 4.0Ah) en HSC III avec visseuse automatique,452.88,547.99,https://www.fixami.be/fr/hikoki-w18dawcz-18v-set-de-tournevis-sans-fil-2x-batterie-4.0ah-en-hsc-iii-avec-visseuse-automatique.html,2025-10-16 22:26:16
HiKOKI W18DBWCZ 18V Set de tournevis sans fil (2x 4.0Ah batterie) en HSC III avec visseuse automatique,449.71,544.15,https://www.fixami.be/fr/hikoki-w18dbwcz-18v-set-de-tournevis-sans-fil-2x-4.0ah-batterie-en-hsc-iii-avec-visseuse-automatique.html,2025-10-16 22:26:21
"HiKOKI C1805DAWRZ 18 V Li-ion Scie circulaire sans fil (2 x 5,0 Ah) dans un coffret HSC IV - 125 mm",334.66,404.94,https://www.fixami.be/fr/hikoki-c1805dawrz-18-v-li-ion-scie-circulaire-sans-fil-2-x-5-0-ah-dans-un-coffret-hsc-iv-125-mm.html,2025-10-16 22:26:25
"HiKOKI NT1865DAWYZ 18V Ensemble de Cloueuse  sans fil (2x 2,0Ah) en HSC IV",563.7,682.08,https://www.fixami.be/fr/hikoki-nt1865dawyz-18v-ensemble-de-cloueuse-sans-fil-2x-2-0ah-en-hsc-iv.html,2025-10-16 22:26:30
HiKOKI NT1865DBSLW6Z 18V Cloueuse sans fil en HSC IV,431.02,521.54,https://www.fixami.be/fr/hikoki-nt1865dbslw6z-18v-cloueuse-sans-fil-en-hsc-iv.html,2025-10-16 22:26:35
HiKOKI N1804DAW4Z 18 V Li-ion Agrafeuse sans fil - 13-40 mm,374.4,453.03,https://www.fixami.be/fr/hikoki-n1804daw4z-18-v-li-ion-agrafeuse-sans-fil-13-40-mm.html,2025-10-16 22:26:40
HiKOKI N1804DAW6Z 18 V Li-ion Agrafeuse sans fil dans HSC III - 13-40 mm,392.09,474.43,https://www.fixami.be/fr/hikoki-n1804daw6z-18-v-li-ion-agrafeuse-sans-fil-dans-hsc-iii-13-40-mm.html,2025-10-16 22:26:45
"HiKOKI N1804DAWXZ 18 V Li-ion Batterie Agrafeuse (2x 2,0 Ah) dans HSC III - 13-40 mm",507.08,613.57,https://www.fixami.be/fr/hikoki-n1804dawxz-18-v-li-ion-batterie-agrafeuse-2x-2-0-ah-dans-hsc-iii-13-40-mm.html,2025-10-16 22:26:49
HiKOKI N1812DAW4Z 18 V Li-ion Batterie Agrafeuse - 6-13 mm,198.83,240.59,https://www.fixami.be/fr/hikoki-n1812daw4z-18-v-li-ion-batterie-agrafeuse-6-13-mm.html,2025-10-16 22:26:55
HiKOKI N1810DAW4Z Agrafeuse sans fil 18 V - 7-10 mm,183.47,222.0,https://www.fixami.be/fr/hikoki-n1810daw4z-agrafeuse-sans-fil-18-v-7-10-mm.html,2025-10-16 22:27:00
HiKOKI AL18DAW4Z 18V Pistolet à graisse à batterie,307.17,371.68,https://www.fixami.be/fr/hikoki-al18daw4z-18v-pistolet-a-graisse-a-batterie.html,2025-10-16 22:27:06
HiKOKI AL18DAWPZ 18V Pistolet à graisse sans fil (1x 2.0Ah),352.0,425.92,https://www.fixami.be/fr/hikoki-al18dawpz-18v-pistolet-a-graisse-sans-fil-1x-2.0ah.html,2025-10-16 22:27:11
HiKOKI UL18DFW4Z 18V Glacière - 24L,101.31,122.59,https://www.fixami.be/fr/hikoki-ul18dfw4z-18v-glaciere-24l.html,2025-10-16 22:27:16
HiKOKI KC36H4A-MVB4 18V Li-ion batterie 4 pièces ensemble combiné (4x 4.0Ah/8.0Ah batterie) en HSC,1466.31,1774.23,https://www.fixami.be/fr/hikoki-kc36h4a-mvb4-18v-li-ion-batterie-4-pieces-ensemble-combine-4x-4.0ah-8.0ah-batterie-en-hsc.html,2025-10-16 22:27:20
HiKOKI KC18H8AMVA4 18V batterie Li-ion ensemble combiné 8 pièces (4x batterie 2.5Ah/5.0Ah) dans sac,1771.98,2144.09,https://www.fixami.be/fr/hikoki-kc18h8amva4-18v-batterie-li-ion-ensemble-combine-8-pieces-4x-batterie-2.5ah-5.0ah-dans-sac.html,2025-10-16 22:27:25
HiKOKI KC18H7A505 18V Li-ion batterie Set combiné 7 pièces (5x 5.0Ah batterie) dans sac,1289.9,1560.78,https://www.fixami.be/fr/hikoki-kc18h7a505-18v-li-ion-batterie-set-combine-7-pieces-5x-5.0ah-batterie-dans-sac.html,2025-10-16 22:27:30
"HiKOKI KC18DDWFZ Combo Perceuse-visseuse sans fil, ensemble tournevis à chocs (2x 2,0Ah) dans HSC III",274.21,331.79,https://www.fixami.be/fr/hikoki-kc18ddwfz-combo-perceuse-visseuse-sans-fil-ensemble-tournevis-a-chocs-2x-2-0ah-dans-hsc-iii.html,2025-10-16 22:27:35
HiKOKI C12RSH3WAZ Scie à onglet - 1.520W 305x30mm,562.8,680.99,https://www.fixami.be/fr/hikoki-c12rsh3waz-scie-a-onglet-1.520w-305x30mm.html,2025-10-16 22:27:39
HiKOKI RP300YMWAZ 230V Aspirateur Eau/Poussière - 1.200W - 30L - Classe M,268.36,324.72,https://www.fixami.be/fr/hikoki-rp300ymwaz-230v-aspirateur-eau-poussiere-1.200w-30l-classe-m.html,2025-10-16 22:27:44
HiKOKI RP300YLWAZ 230V Aspirateur eau et poussière - 1.200W - 30L - Classe L,214.92,260.05,https://www.fixami.be/fr/hikoki-rp300ylwaz-230v-aspirateur-eau-et-poussiere-1.200w-30l-classe-l.html,2025-10-16 22:27:49
HiKOKI RP200YLWAZ 230V Aspirateur Eau et Poussière - 1.200W - 20L - Classe L,175.08,211.85,https://www.fixami.be/fr/hikoki-rp200ylwaz-230v-aspirateur-eau-et-poussiere-1.200w-20l-classe-l.html,2025-10-16 22:27:54
HiKOKI RP200SLWAZ 230V Aspirateur eau et poussière - 1.200W - 20L - Classe L,172.69,208.96,https://www.fixami.be/fr/hikoki-rp200slwaz-230v-aspirateur-eau-et-poussiere-1.200w-20l-classe-l.html,2025-10-16 22:27:59
"HiKOKI UC18YSL3WKZ 18V Set de démarrage batterie (2x 5,0Ah)",152.63,184.68,https://www.fixami.be/fr/hikoki-uc18ysl3wkz-18v-set-de-demarrage-batterie-2x-5-0ah.html,2025-10-16 22:28:03
Fein 63502230250 Lame de scie de précision E-Cut (50pcs) - HCS - 65 x 50mm,494.45,598.29,https://www.fixami.be/fr/fein-63502230250-lame-de-scie-de-precision-e-cut-50pcs-hcs-65-x-50mm.html,2025-10-16 22:28:08
